Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
O43678	NDUFA2	1.48645369927408e-07	6696.46175130208	322.911209106445	4.36972871238157	6.27173168763777e-07
Q96IZ7	RSRC1	1.48403540722333e-07	2291.23596191406	236.717333475749	3.26880703334178	6.27173168763777e-07
Q9H7E9	C8orf33	1.487132078953e-07	5712.14070638021	1940.05926513672	1.55718734989356	6.27173168763777e-07
Q92600	CNOT9	1.50973131345195e-07	3337.87862141927	239.045827229818	3.7975497308708	6.35856210978498e-07
Q02978	SLC25A11	1.5422391910121e-07	16835.9251302083	3629.99456787109	2.21310632218734	6.48683851219583e-07
Q9BXK1	KLF16	1.55269300721397e-07	10337.7425130208	677.705378214518	3.92899191832908	6.52213543402095e-07
Q13084	MRPL28	1.56922090355564e-07	6018.04402669271	725.127670288086	3.05099952586393	6.58281925457095e-07
Q12904	AIMP1	1.58122130327108e-07	171256.768229167	2051.57822672526	6.38257998939898	6.61561241037885e-07
Q9UGR2	ZC3H7B	1.58103973797025e-07	60326.599609375	1700.96680704753	5.14751945923451	6.61561241037885e-07
P49591	SARS1	1.61220253380005e-07	6987.66064453125	508.66506054004	3.77718818596142	6.73632313660445e-07
Q969N2	PIGT	1.62189264928331e-07	3823.59936523438	173.496248881022	4.45366343790885	6.75006111800408e-07
Q96PV6	LENG8	1.6194703434881e-07	4939.49711100261	258.967646280925	4.2479601768527	6.75006111800408e-07
Q9P2N5	RBM27	1.62102624265479e-07	101893.622395833	4606.95638020833	4.46679288463667	6.75006111800408e-07
O43513	MED7	1.6303375955464e-07	25948.5172526042	260.760264078776	6.63126218352092	6.77629147794121e-07
Q6ZSJ8	C1orf122	1.6353266408296e-07	54444.8697916667	2866.52058919271	4.24692036354389	6.78810782801055e-07
A6NHR9	SMCHD1	1.64471457940388e-07	11003.2651367188	1465.22157796224	2.90775664860498	6.81692542216561e-07
P46821	MAP1B	1.64657952024487e-07	56170.9837239583	2138.36759440104	4.71456877074761	6.81692542216561e-07
Q8IZH2	XRN1	1.66054571297285e-07	6225.32307942708	923.773406982422	2.75097689451211	6.86575959494527e-07
Q14558	PRPSAP1	1.66764542183813e-07	3237.29992675781	140.394653320313	4.516991560986	6.88302997189908e-07
Q96CX2	KCTD12	1.66907492521233e-07	77121.1432291667	766.653549194336	6.65052727464349	6.88302997189908e-07
Q9H000	MKRN2	1.67406610911516e-07	16055.1341145833	195.654065450033	6.35123089468953	6.89462383220215e-07
Q9NRA8	EIF4ENIF1	1.6776544776193e-07	9246.86751302083	2582.82916259766	1.83945403299551	6.90041757179432e-07
Q96EE3	SEH1L	1.70421352968096e-07	9631.77294921875	1087.61895751953	3.14530231880349	6.99147521968985e-07
Q96SK2	TMEM209	1.70295251701887e-07	4140.85575358073	519.234242757162	2.99269567909135	6.99147521968985e-07
P17661	DES	1.72365177763238e-07	22197.6240234375	4929.64408365886	2.17055724106112	7.0620603272684e-07
Q9Y6K5	OAS3	1.72828440388597e-07	32575.2867838542	560.797826131185	5.85758302772702	7.07188042625008e-07
Q13263	TRIM28	1.73391149562555e-07	9617.26595052083	1334.93950398763	2.84777213595358	7.08573909646464e-07
Q9H8H0	NOL11	1.74179861208037e-07	8653.02612304688	584.462432861328	3.88555625213237	7.108785819368e-07
O75955	FLOT1	1.75944989390703e-07	8706.36930338542	2564.88779703776	1.76261313248613	7.16599688066186e-07
Q03111	MLLT1	1.76129251049831e-07	24920.6839192708	2953.96615600586	3.07613014994818	7.16599688066186e-07
Q13123	IK	1.76406573150131e-07	175420.692708333	7179.90698242188	4.61050905384332	7.16599688066186e-07
Q96PU8	QKI	1.76487877648928e-07	13507.1223958333	511.77756245931	4.71924340490275	7.16599688066186e-07
O00566	MPHOSPH10	1.77069094741062e-07	5799.49877929688	339.036397298177	4.09216713597342	7.17118497651701e-07
P60602	ROMO1	1.76988943357621e-07	4362.55261230469	581.56748453776	2.90467544414674	7.17118497651701e-07
Q8IY37	DHX37	1.79078010401146e-07	10569.7822265625	1332.44123331706	2.98671950285935	7.2432704207011e-07
Q14197	MRPL58	1.82407586609014e-07	15248.8666992188	2087.84652201335	2.86792362568887	7.36852102738585e-07
Q92974	ARHGEF2	1.83448250390839e-07	11052.9124348958	269.233090718587	5.35407841154418	7.40110734676308e-07
Q15032	R3HDM1	1.84298794779613e-07	4317.11678059896	339.294695536296	3.66521155102106	7.42595016417726e-07
Q14683	SMC1A	1.85444571026863e-07	43052.1744791667	1623.36928304036	4.72813455084042	7.45967740723561e-07
Q9Y421	FAM32A	1.85607528279937e-07	5590.29109700521	520.221549193064	3.42295477236958	7.45967740723561e-07
O43432	EIF4G3	1.86251218423679e-07	40526.33984375	1931.79642740885	4.39009828535291	7.4665729261609e-07
Q9NPJ6	MED4	1.86237974584322e-07	8609.27294921875	681.006490071615	3.65803403423834	7.4665729261609e-07
Q9BVC6	TMEM109	1.8833555384849e-07	13195.7540690104	1896.58208211263	2.79783959802091	7.54057413699716e-07
P19447	ERCC3	1.89038013928906e-07	4298.16788736979	55.0102030436198	6.26188836738703	7.55913069604462e-07
Q86V81	ALYREF	1.92267227763314e-07	165433.6484375	5475.93570963542	4.91673994605591	7.67855102797175e-07
Q8TBX8	PIP4K2C	1.92673574481477e-07	1579.60605875651	0	10.6253490912025	7.68507586487907e-07
O60244	MED14	1.94989626127006e-07	9654.24755859375	174.820337931315	5.7789899532096	7.76765979143223e-07
Q9H2D6	TRIOBP	1.96528955677091e-07	47725.306640625	15804.4475911458	1.59433257594347	7.81913316737909e-07
Q9HBD1	RC3H2	1.98182028763333e-07	5706.08146158854	608.902943929037	3.22584875862713	7.87374246105307e-07
Q9HCS7	XAB2	1.9839939113055e-07	20041.8404947917	1574.39411671956	3.66923030284857	7.87374246105307e-07
O14646	CHD1	1.99798815767996e-07	14453.1318359375	3363.15537516276	2.1030658990508	7.91934403852345e-07
P51610	HCFC1	2.03850237798574e-07	26112.1627604167	1925.65391031901	3.76055260986486	8.0698160470199e-07
P35637	FUS	2.0416113831435e-07	556138.067708333	35561.9951171875	3.96699435490353	8.07202100610363e-07
Q8N0U8	VKORC1L1	2.04667224708782e-07	4952.66341145833	654.137074788412	2.91833587769776	8.0819279869398e-07
Q13557	CAMK2D	2.0604885403754e-07	10788.9840494792	1084.94439697266	3.31253687845551	8.12634071472243e-07
Q52LJ0	FAM98B	2.07033973731361e-07	59571.3509114583	1216.72537231445	5.61235796469828	8.15502439492272e-07
P53985	SLC16A1	2.07354471360297e-07	24754.3772786458	4624.16286214193	2.42010758520938	8.15748996159976e-07
P18074	ERCC2	2.08563389042453e-07	10732.3100585938	158.434354146322	6.07285430203731	8.19485713715874e-07
Q13443	ADAM9	2.09088820400292e-07	6850.48111979167	1056.48177083333	2.69557252033713	8.20530941595687e-07
Q86XP3	DDX42	2.09787839631717e-07	4270.82995605469	503.252754211426	3.08229749400942	8.22253948891105e-07
Q14643	ITPR1	2.10319832420198e-07	2524.33044433594	640.523880004883	1.9763259027543	8.23318848941937e-07
Q00341	HDLBP	2.12194549260253e-07	765065.15625	4671.23234049479	7.35532679069134	8.29630852052138e-07
P23743	DGKA	2.12668451440931e-07	4426.5302327474	0	12.1119605596459	8.30457175194649e-07
Q13011	ECH1	2.1587339803414e-07	31117.158203125	2003.92612711589	3.95608932549718	8.41932870507997e-07
O76039	CDKL5	2.17161426009843e-07	6232.03930664063	455.992655436198	3.76946144848752	8.45913288755089e-07
Q53F19	NCBP3	2.17485534981026e-07	9813.05452473958	226.764290014903	5.42908879908454	8.46133760325936e-07
P40222	TXLNA	2.21792616441947e-07	65974.8997395833	1416.23143513997	5.54076997714923	8.60234721383642e-07
Q8TCS8	PNPT1	2.21925871846049e-07	30650.4036458333	1363.46145629883	4.48950252676005	8.60234721383642e-07
Q9Y5T4	DNAJC15	2.21614041263418e-07	7489.26350911458	1344.20407104492	2.47699880159307	8.60234721383642e-07
P11908;P60891	PRPS2;PRPS1	2.22416937927692e-07	1904.02453613281	77.4080810546875	4.60190590776719	8.60666847646305e-07
P62312	LSM6	2.22581562243022e-07	14385.9757486979	237.780282398065	5.91283555791258	8.60666847646305e-07
Q9NVN8	GNL3L	2.2413053723149e-07	36496.2307942708	2559.18739827474	3.83342615479715	8.64542547881956e-07
Q9NYM9	BET1L	2.2410760227123e-07	8803.22338867188	383.066772460938	4.51860281815736	8.64542547881956e-07
O75817	POP7	2.24817044587861e-07	15798.8253580729	165.507166544596	6.56808921496838	8.66134363010237e-07
O60725	ICMT	2.27658274697968e-07	25457.5771484375	2592.33121744792	3.29521673891241	8.7601353147162e-07
P78362	SRPK2	2.30435215123473e-07	45515.7135416667	974.569997151693	5.54397549757978	8.85621610492765e-07
Q9BPZ7	MAPKAP1	2.31771525541242e-07	2648.89762369792	152.553578694661	4.10857804554394	8.89676377775424e-07
P20290	BTF3	2.3289484029385e-07	14187.4799804688	2081.72165934245	2.76807640502519	8.92904702847816e-07
Q99741	CDC6	2.35566006486626e-07	2384.62176513672	81.4608612060547	4.85390711369198	9.02052395299269e-07
P35606	COPB2	2.38960257881038e-07	22049.052734375	2926.70663452148	2.91287377306393	9.13943525607886e-07
A6ND36	FAM83G	2.3951020982616e-07	5609.45149739583	577.667892456055	3.27705220520693	9.14940572077467e-07
Q9H2W6	MRPL46	2.39893094536446e-07	6702.41764322917	390.249307910601	4.09852148188065	9.15297778068491e-07
O94906	PRPF6	2.40369497019334e-07	88524.3072916667	3696.80135091146	4.58133402036957	9.15598468156574e-07
P15407	FOSL1	2.40642948108452e-07	4420.9814860026	613.387919108073	2.84714493933796	9.15598468156574e-07
Q15269	PWP2	2.40995003557142e-07	8070.51513671875	957.27284749349	3.07415236709061	9.15598468156574e-07
Q92620	DHX38	2.41129789432319e-07	11658.3590494792	705.874664306641	4.04376649479119	9.15598468156574e-07
Q6P158	DHX57	2.41840300002426e-07	11430.1848958333	365.533665974935	4.96275921527311	9.1719528646004e-07
P09874	PARP1	2.44298949807051e-07	647341.604166667	28778.6630859375	4.49140561966493	9.24178001693684e-07
P46977	STT3A	2.44554600073234e-07	12287.9501953125	1621.20153808594	2.92121930127988	9.24178001693684e-07
Q9BTL3	RAMAC	2.44558010565164e-07	30909.6591796875	170.079132080078	7.49725014316287	9.24178001693684e-07
O00488	ZNF593	2.46786313460738e-07	46153.4993489583	12792.2272135417	1.8510597931538	9.29267987471802e-07
Q53EP0	FNDC3B	2.46589491031119e-07	47945.357421875	2364.70373535156	4.34104980818171	9.29267987471802e-07
Q8N556	AFAP1	2.46529875573993e-07	45098.2102864583	3140.18133544922	3.84369104653162	9.29267987471802e-07
P11474	ESRRA	2.52302286021089e-07	523811.744791667	164599.973958333	1.67007553550457	9.48725510588669e-07
Q9H0S4	DDX47	2.52553550400145e-07	68048.26171875	4172.05578613281	4.02738219676085	9.48725510588669e-07
Q8IXQ6	PARP9	2.53517182843887e-07	4919.73819986979	289.175211588542	4.08358535909408	9.50088684046462e-07
Q9UMS4	PRPF19	2.5324241336197e-07	90619.4296875	2843.96171061198	4.99333927026747	9.50088684046462e-07
Q15365	PCBP1	2.58723623481823e-07	31719.0013020833	6521.70255533854	2.28180560120386	9.68453042689947e-07
Q8IWX8	CHERP	2.59625078420557e-07	29988.0826822917	1635.47744750977	4.19572365934132	9.7067863243998e-07
Q6ICC9	RTL6	2.60581669075494e-07	2695.07604980469	254.538101196289	3.39871566282867	9.73104863383455e-07
Q10471	GALNT2	2.6315236557981e-07	34958.50390625	6534.86938476563	2.41919238665348	9.80389790729022e-07
Q8TF42	UBASH3B	2.62898468276836e-07	32025.16796875	2175.86877441406	3.87887979038137	9.80389790729022e-07
Q96Q45	TMEM237	2.64927752987498e-07	12744.0222981771	410.320149739583	4.95341513775958	9.85842920822888e-07
Q9BX40	LSM14B	2.67977348998284e-07	6152.84969075521	81.8456370035807	6.21468521773141	9.95578773264181e-07
Q9BY77	POLDIP3	2.68173605697465e-07	42375.3359375	2970.87784830729	3.83377808170406	9.95578773264181e-07
Q2KHR3	QSER1	2.69151367426495e-07	9616.69319661458	3020.49007161458	1.67028069160198	9.98037251078552e-07
P38646	HSPA9	2.69520292600949e-07	43753.9466145833	10365.1225585938	2.07753679828111	9.98234994726933e-07
Q15046	KARS1	2.70166680783337e-07	102971.782552083	1336.02285766602	6.2670811084799	9.99458726687364e-07
P12081	HARS1	2.70883990511721e-07	27207.5989583333	821.147623697917	5.0484683701704	9.99773701270214e-07
Q5F1R6	DNAJC21	2.70845856401292e-07	35839.4332682292	7340.56062825521	2.28738914323088	9.99773701270214e-07
O76021	RSL1D1	2.73703408575095e-07	4931.38224283854	1016.63787841797	2.27676780721263	1.00894409067393e-06
O95347	SMC2	2.74006631011352e-07	50814.51171875	1846.25120035807	4.78178859268122	1.00894409067393e-06
Q9H944	MED20	2.78048218375639e-07	6945.32194010417	374.398473103841	4.20954688247292	1.02263548223505e-06
O75396	SEC22B	2.79301861832417e-07	35701.8548177083	7008.1650390625	2.34868452876544	1.02605318115672e-06
O00203	AP3B1	2.79952710902907e-07	3824.78727213542	521.08932240804	2.87301095130922	1.02725107260545e-06
O75122	CLASP2	2.86534832336396e-07	16753.9326171875	938.621368408203	4.15627644323906	1.0501850228042e-06
O75427	LRCH4	2.89107339453226e-07	8054.55078125	493.848876953125	4.02474421954528	1.05838716978073e-06
P98175	RBM10	2.90206619414307e-07	45561.1334635417	1607.27020263672	4.82422192201981	1.05995789515872e-06
Q9BZE1	MRPL37	2.90033823051885e-07	5095.65584309896	747.728337605794	2.76675357910083	1.05995789515872e-06
P33897	ABCD1	2.91424212456297e-07	4496.98372395833	279.557791352272	4.00258777896781	1.06317737485498e-06
Q5SXM2	SNAPC4	2.9176487989271e-07	7227.54345703125	0	12.8192896628791	1.06319391140627e-06
Q9HC36	MRM3	2.92317762708974e-07	48626.1158854167	1221.88917541504	5.31336578747451	1.06398283480838e-06
P08237	PFKM	2.92843956733397e-07	5165.55948893229	373.700942993164	3.7851131043091	1.06467291396291e-06
P26599	PTBP1	2.94596762244473e-07	173543.888020833	10376.6076660156	4.06375475144702	1.0698157967615e-06
Q13435	SF3B2	3.00058079846461e-07	152356.571614583	7747.39038085938	4.29741127717757	1.08839874604857e-06
Q9NXE8	CWC25	3.00785481881842e-07	27192.408203125	2283.16975911458	3.57346214374682	1.08978749048369e-06
Q07955	SRSF1	3.01846182014897e-07	1011997.82291667	57625.298828125	4.13433501364381	1.09237926054133e-06
Q6DKI1	RPL7L1	3.0336109787572e-07	5712.75325520833	598.180867513021	3.25312275564958	1.09660703152103e-06
P51114	FXR1	3.04545053564597e-07	149911.104166667	14941.2592773438	3.32663704411249	1.09963014203747e-06
P05787	KRT8	3.07689198140343e-07	2942822.33333333	1262808	1.22056399740705	1.10845208851698e-06
P09234	SNRPC	3.07389422666212e-07	43408.5735677083	2160.12283325195	4.32812703641892	1.10845208851698e-06
Q29RF7	PDS5A	3.08121878396548e-07	90658.7890625	2192.00166829427	5.36946807651283	1.10874801065788e-06
Q9Y399	MRPS2	3.12274368872859e-07	40658.5618489583	2464.77815755208	4.04344427238092	1.12241344175551e-06
Q5K651	SAMD9	3.17111724647421e-07	20886.1018880208	468.194081624349	5.47621463209729	1.13850667997706e-06
Q9UHI6	DDX20	3.17975104086286e-07	28420.0061848958	1615.4877726237	4.13597236870875	1.14031207962009e-06
O43684	BUB3	3.18563836129875e-07	128246.526041667	8071.27766927083	3.98980013527373	1.14112957381517e-06
Q6KB66	KRT80	3.2339343342825e-07	25012.1966145833	8717.20068359375	1.52052944459551	1.15711926463072e-06
P48426	PIP4K2A	3.25176591326533e-07	5623.89306640625	264.80419921875	4.40313336119727	1.16218481171279e-06
Q13310	PABPC4	3.26294844252601e-07	349042.427083333	22380.3408203125	3.96303403778886	1.16486522840968e-06
P09038	FGF2	3.2674314776509e-07	38528.416015625	2162.26517740885	4.15464044526254	1.16515059343966e-06
O75533	SF3B1	3.2997613417939e-07	103524.001302083	7136.04007975261	3.85849560053903	1.17168155611245e-06
Q07065	CKAP4	3.30056359941888e-07	182262.635416667	10464.5422363281	4.12229986636452	1.17168155611245e-06
Q9UN86	G3BP2	3.29453574096082e-07	420659.119791667	15417.5310872396	4.76991438955448	1.17168155611245e-06
Q9UQB8	BAIAP2	3.2924169268644e-07	29195.5426432292	1664.01066080729	4.1321448062513	1.17168155611245e-06
Q9NYY8	FASTKD2	3.34339221404687e-07	56183.314453125	2114.794921875	4.73087003375774	1.18555488486886e-06
O75934	BCAS2	3.35319063160116e-07	9547.60302734375	581.707611083984	4.03429452312462	1.18636934762354e-06
P22087	FBL	3.35000592926332e-07	48246.6888020833	3055.56958007813	3.98044461853631	1.18636934762354e-06
O60231	DHX16	3.40619607181627e-07	50013.5240885417	1972.62535603841	4.66339820390819	1.20288301059884e-06
Q05048	CSTF1	3.40747131677698e-07	6160.83821614583	393.169158935547	3.96623984611787	1.20288301059884e-06
O00567	NOP56	3.44379134723032e-07	5145.65747070313	387.337656656901	3.72797190923459	1.21299688544427e-06
Q9Y2P8	RCL1	3.44201450495137e-07	6674.36442057292	231.371220906576	4.84412715223078	1.21299688544427e-06
Q8IYB8	SUPV3L1	3.46059474393911e-07	14018.6323242188	722.508633931478	4.27619156166319	1.21755964127691e-06
O60506	SYNCRIP	3.46478339719785e-07	334299.140625	7412.53531901042	5.49483414628246	1.21767887614853e-06
Q99661	KIF2C	3.46967420130444e-07	70708.6393229167	2110.74446614583	5.06537932162478	1.21804433948124e-06
Q9BV81	EMC6	3.47737500366923e-07	39205.0934244792	2001.9126180013	4.29086971122053	1.21939436104277e-06
Q92945	KHSRP	3.48459807089605e-07	732033.4375	3740.4384358724	7.61217270233266	1.22057405296171e-06
O60583	CCNT2	3.519919142595e-07	5415.51733398438	365.420633951823	3.88552651014113	1.23158232832168e-06
Q9H0G5	NSRP1	3.5289888688276e-07	13255.0948893229	1918.90731811523	2.78743842520124	1.23339135824328e-06
Q53EZ4	CEP55	3.54296921572664e-07	5757.02091471354	80.2369079589844	6.14704331442558	1.23554703741382e-06
Q9BRJ7	NUDT16L1	3.54195529334058e-07	21486.69140625	712.858133951823	4.91166214466779	1.23554703741382e-06
P24539	ATP5PB	3.5595187552338e-07	38758.4029947917	5252.14798990885	2.88325499372874	1.23995130207098e-06
Q9Y606	PUS1	3.56786957340242e-07	10156.4549153646	1301.92759195964	2.96256810509503	1.2414930099749e-06
Q9BUN8	DERL1	3.57296771548484e-07	7424.96435546875	925.290974934896	3.00284673781584	1.24190075649215e-06
Q9P2E9	RRBP1	3.59854219097281e-07	243632.375	16515.5232747396	3.88272392121689	1.24941700878672e-06
Q8N983	MRPL43	3.6163721542772e-07	10829.3894856771	678.037679036458	3.99531647186765	1.25423082499767e-06
P49759	CLK1	3.63305954360951e-07	3342.45060221354	326.506917317708	3.35130895557099	1.25863826247939e-06
P53350	PLK1	3.64150615147291e-07	96727.4518229167	5080.64986165365	4.2505565145572	1.2601842403839e-06
Q9BPX6	MICU1	3.65591341265419e-07	15096.6429036458	564.072738647461	4.73964736802437	1.2637873359809e-06
Q6ZXV5	TMTC3	3.6633132335463e-07	20181.7112630208	1631.08068847656	3.6282642201066	1.26496285564486e-06
Q9H6T0	ESRP2	3.68010097478574e-07	7916.15901692708	209.515279134115	5.23280374044439	1.26937397854387e-06
O95248	SBF1	3.68808221723143e-07	4989.62980143229	391.289861043294	3.66894082707521	1.27074118225523e-06
Q13724	MOGS	3.7169646998851e-07	58248.58984375	2842.34655761719	4.35656126772183	1.27929916710953e-06
P42704	LRPPRC	3.73088710825161e-07	448966.161458333	12789.6752929688	5.13344237378772	1.2826952090652e-06
Q16629	SRSF7	3.75166355830119e-07	408118.541666667	22017.4420572917	4.21220395878039	1.28572694909966e-06
Q5VTR2	RNF20	3.74441326882542e-07	3478.67338053385	260.692443847656	3.73259305437293	1.28572694909966e-06
Q9BUJ2	HNRNPUL1	3.75190001270624e-07	21564.0784505208	1617.29866536458	3.7360802689796	1.28572694909966e-06
Q6P5Z2	PKN3	3.76374272133638e-07	2301.80745442708	94.5074462890625	4.59101012921803	1.28699656514454e-06
Q9Y5W8	SNX13	3.76246341080577e-07	7251.68050130208	1737.36406962077	2.06058510263045	1.28699656514454e-06
Q9Y388	RBMX2	3.7857473432224e-07	17178.5472005208	1230.34349568685	3.80230285468573	1.2931229855953e-06
P04004	VTN	3.80947362040933e-07	3457.302734375	0	11.7554312215743	1.29847123144441e-06
Q70UQ0	IKBIP	3.80961524748787e-07	65822.662109375	3442.44840494792	4.25665840988681	1.29847123144441e-06
Q8NC51	SERBP1	3.82516411495331e-07	264754.015625	10393.9500325521	4.67069783784878	1.30236750221715e-06
Q9H3P2	NELFA	3.86446512715739e-07	60757.2369791667	1886.79451497396	5.0082826206666	1.31433367711815e-06
Q15773	MLF2	3.883200077406e-07	6139.90592447917	1351.15715535482	2.18295371127382	1.31928698655587e-06
Q00839	HNRNPU	3.89383578516014e-07	1155971.96875	19629.2718098958	5.87988245484788	1.3214809644272e-06
Q04637	EIF4G1	3.92809417625771e-07	297584.096354167	6377.44669596354	5.54394848093398	1.33167865803892e-06
Q92643	PIGK	3.94363665005949e-07	4699.70776367188	405.452845255534	3.53141115775403	1.33408799188643e-06
Q9Y2R9	MRPS7	3.94283137035452e-07	31981.4423828125	1958.37599690755	4.02876882966949	1.33408799188643e-06
P56182	RRP1	3.94966582736326e-07	48394.2018229167	2458.70381673177	4.29827769637504	1.33470010811431e-06
Q92615	LARP4B	3.9586603119049e-07	39938.5904947917	4006.94099934896	3.31685024238104	1.33631190678284e-06
Q9UBB4	ATXN10	3.97222481136183e-07	6930.90747070313	720.755610148112	3.26346193667625	1.3394613089912e-06
Q9NUQ6	SPATS2L	4.06174513503478e-07	110316.942708333	3690.66935221354	4.90123722741069	1.36818954868104e-06
O94905	ERLIN2	4.09706938071086e-07	11000.488688151	1704.41955566406	2.68936900577686	1.37862026076473e-06
Q96FV9	THOC1	4.13392505344553e-07	10466.8834635417	2394.6211344401	2.12736027052383	1.38954356472351e-06
P25398	RPS12	4.14889851578531e-07	96971.4713541667	27393.0325520833	1.8236987198999	1.39309617892027e-06
P36542	ATP5F1C	4.15903308640722e-07	78630.6614583333	12854.2974446615	2.61272899920524	1.39501215856537e-06
Q96NB3	ZNF830	4.16342547482046e-07	16530.9973958333	267.43364461263	5.94446445622772	1.39501215856537e-06
Q9Y3B9	RRP15	4.17776057246067e-07	2299.66855875651	336.90050760905	2.76675552388446	1.39833404134318e-06
P27695	APEX1	4.19775726351167e-07	295125.739583333	5504.30415852865	5.74436366922211	1.40218478725733e-06
Q96KC8	DNAJC1	4.19813150026142e-07	4495.41219075521	296.344332377116	3.91824692241326	1.40218478725733e-06
Q14674	ESPL1	4.26814867767352e-07	5437.80851236979	727.07932027181	2.90085781116715	1.42406690585246e-06
Q8ND56	LSM14A	4.28820977118344e-07	11934.8930664063	0	13.5428980198479	1.42925263501088e-06
P16615	ATP2A2	4.31324986025253e-07	35597.1686197917	7241.75349934896	2.29715231413334	1.43608519031355e-06
O75794	CDC123	4.37160813048406e-07	4087.62780761719	210.753194173177	4.27080820293079	1.45250842489753e-06
Q8WXF1	PSPC1	4.37176105122494e-07	47217.5846354167	1543.1008605957	4.93448534637739	1.45250842489753e-06
Q8NEW0	SLC30A7	4.37843151352348e-07	6006.27416992188	537.723546346029	3.47885330297175	1.45319820328172e-06
Q86XI2	NCAPG2	4.38569735802033e-07	9883.97932942708	910.121510823568	3.43937661795631	1.45408393536879e-06
P49755	TMED10	4.45477253341373e-07	29274.2386067708	4320.30362955729	2.76009313989652	1.47543932179975e-06
O60293	ZFC3H1	4.4663455142661e-07	2498.72432454427	293.270853678385	3.08597518130273	1.47682847705734e-06
Q8WWC4	MAIP1	4.46830494006916e-07	4830.556640625	1095.1469523112	2.13974822233057	1.47682847705734e-06
P61254	RPL26	4.49237360047749e-07	1130541.97916667	63467.5390625	4.15482911823622	1.4832335801994e-06
Q99459	CDC5L	4.5367456037118e-07	31675.0068359375	1546.49032592773	4.35534263508964	1.49632182946198e-06
Q2PZI1	DPY19L1	4.5698740016402e-07	5345.89762369792	820.215148925781	2.7026000634507	1.50567827783208e-06
Q96DI7	SNRNP40	4.58686153928916e-07	52713.8548177083	2254.50990804037	4.54665666752621	1.50970271059018e-06
Q8IWZ3	ANKHD1	4.62264053339879e-07	58909.298828125	22100.7412109375	1.41433534938448	1.51989729803954e-06
Q14142	TRIM14	4.63521877066339e-07	6070.00480143229	574.214029947917	3.39952688781786	1.5224503604993e-06
Q9H6H4	REEP4	4.65187573083754e-07	9579.05452473958	445.064661661784	4.42455850168114	1.52633640421568e-06
Q9Y3I0	RTCB	4.67560451900635e-07	293622.854166667	10264.2751464844	4.83812006235626	1.53253234130747e-06
O14617	AP3D1	4.68678861862219e-07	11738.6303710938	1104.86729176839	3.40801391660328	1.53460790897536e-06
O60563	CCNT1	4.70746311837249e-07	12957.392578125	1676.90745035807	2.94904038602733	1.53978343778823e-06
Q8N3Z3	GTPBP8	4.75271126478646e-07	12073.8956705729	328.452913920085	5.19567514283626	1.5529778647231e-06
Q6UXN9	WDR82	4.77876259058418e-07	20966.470703125	2196.02205403646	3.25446277533267	1.55987885180782e-06
Q96KR1	ZFR	4.79429946270061e-07	14181.1844075521	972.168487548828	3.8651446160625	1.56012028811955e-06
Q99496	RNF2	4.79363697965809e-07	5010.22623697917	1045.72801717122	2.25898913017	1.56012028811955e-06
Q99986	VRK1	4.78621106166792e-07	12630.5532226563	1571.36005655925	3.00591430610102	1.56012028811955e-06
Q15004	PCLAF	4.81811581477233e-07	6817.33357747396	1667.15464274089	2.03095454000073	1.56625902591211e-06
P67809	YBX1	4.83853324091243e-07	388126.5625	25499.794921875	3.9279130460572	1.57128137998008e-06
O75586	MED6	4.87133631396176e-07	5117.3700764974	223.498591105143	4.51062427339766	1.57869229109232e-06
Q86UU1	PHLDB1	4.87000736203602e-07	9920.17838541667	2830.85274251302	1.80861981685319	1.57869229109232e-06
P48651	PTDSS1	4.87722881221911e-07	40862.5475260417	2833.32033284505	3.84970442501124	1.57898410778393e-06
Q9H4G0	EPB41L1	4.88779798241596e-07	10505.3736979167	1240.06905110677	3.08147219050664	1.58078783419035e-06
P78527	PRKDC	4.90398094632931e-07	236535.026041667	12714.265625	4.2174203275622	1.58440160707248e-06
Q6ZW31	SYDE1	4.92290563646669e-07	8789.46468098958	2154.28588867188	2.02789605244038	1.58727324445914e-06
Q8NCF5	NFATC2IP	4.91885268023851e-07	6719.62223307292	331.061019897461	4.3388598468955	1.58727324445914e-06
Q9BY44	EIF2A	4.98373613617541e-07	148127.569010417	5713.56290690104	4.69605321058928	1.6036172328304e-06
Q9UJV9	DDX41	4.98043722431768e-07	9092.75366210938	652.250574747721	3.79900887437239	1.6036172328304e-06
Q86UP2	KTN1	5.00492639271478e-07	115475.024739583	5675.56233723958	4.34641953088471	1.60879900204846e-06
Q15648	MED1	5.01357587616429e-07	20469.0735677083	1571.17687988281	3.70261036312478	1.60994319759468e-06
Q9Y4F1	FARP1	5.04308430785991e-07	13360.5113932292	1309.52425130208	3.34975927399031	1.61777643668975e-06
Q14562	DHX8	5.07369398060869e-07	19506.1259765625	1915.10723876953	3.34767706750415	1.62594671333995e-06
Q53GS9	USP39	5.09071238605297e-07	49965.083984375	1992.85753377279	4.64728604542983	1.62974931954307e-06
Q5T9L3	WLS	5.09803141144322e-07	7680.29337565104	641.474609375	3.57945007560498	1.63044219963548e-06
O43808	SLC25A17	5.14201362353606e-07	12987.6404622396	2468.17781575521	2.39503671226211	1.63627536717803e-06
P11717	IGF2R	5.13748440933557e-07	14992	1318.89125569661	3.50570188048142	1.63627536717803e-06
