Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
O75909	CCNK	9.17535303947429e-14	31797.2916683333	1338.94997158333	4.56865284702151	9.67388055461906e-11
P36873	PPP1CC	8.18795733545118e-14	15398.3868816667	771.668975683333	4.31678494162476	9.67388055461906e-11
Q15014	MORF4L2	7.41609627356125e-14	88898.027345	5234.565511	4.08573412486325	9.67388055461906e-11
Q9UFW8	CGGBP1	2.67070984796926e-13	19421.5817033333	1048.60921228333	4.20973650676457	2.11186381228169e-10
P41214	EIF2D	5.7689032006012e-13	23231.19987	282.225128183333	6.35797059041574	2.60672011764308e-10
Q9NWK9	ZNHIT6	5.21917287258501e-13	6477.78572616667	131.29826355	5.61363471599496	2.60672011764308e-10
Q9P1Y6	PHRF1	4.64698643659562e-13	5844.66007466667	161.3515574	5.16992599084261	2.60672011764308e-10
P53621	COPA	1.09028712559279e-12	14878.06185	981.718749966667	3.92026420774643	4.25289778379827e-10
Q9UI10	EIF2B4	1.29970015894272e-12	8783.56721983333	74.1880696666667	6.8681593990253	4.25289778379827e-10
Q9Y5M8	SRPRB	1.34457723167824e-12	75056.7747416667	3983.02030416667	4.23568539253957	4.25289778379827e-10
Q8TEU8	WFIKKN2	3.21203709512854e-12	55346.078125	2514.12699383333	4.45977793834102	9.23606666535598e-10
Q96SN8	CDK5RAP2	3.73490405256719e-12	2996.9645995	53.0699361166667	5.79253158055792	9.84458459855834e-10
P85037	FOXK1	4.31319976655401e-12	32781.9329433333	3679.76269533333	3.15482427857833	1.00051378841429e-09
Q9HC35	EML4	4.42845179822957e-12	8824.39754216667	159.507817583333	5.78078231522124	1.00051378841429e-09
O95793	STAU1	5.24502306449238e-12	14695.1840833333	1016.50687665	3.85223298157518	1.03687549706184e-09
Q8IWS0	PHF6	4.9863178308644e-12	41930.1959633333	2953.314494	3.82709425491927	1.03687549706184e-09
Q9NQW6	ANLN	6.23510933448142e-12	36861.1582033333	3550.12320966667	3.37575408012181	1.16009710735087e-09
Q14232	EIF2B1	7.90172210986797e-12	5961.27669266667	135.90805055	5.4443421491261	1.32599017091678e-09
Q8N5A5	ZGPAT	7.96516384679697e-12	12763.8058266667	316.004938683333	5.33140943965389	1.32599017091678e-09
P26640	VARS1	8.46440099048277e-12	11795.26465	242.86199955	5.59599901459584	1.33864501664485e-09
O43670	ZNF207	9.87808203854981e-12	126046.911483333	9379.7617185	3.74811188373722	1.35107938981265e-09
P09661	SNRPA1	1.08335220254083e-11	141411.257816667	8164.48356233333	4.11421484298335	1.35107938981265e-09
P29372	MPG	1.17342281087382e-11	40200.9029966667	4552.53653966667	3.14216854160772	1.35107938981265e-09
P48634	PRRC2A	1.02359438160615e-11	90207.0364616667	8403.21354133334	3.42405524828662	1.35107938981265e-09
P62280	RPS11	1.19602348766216e-11	277262.5469	24204.6712233333	3.51783574201634	1.35107938981265e-09
Q15058	KIF14	9.13102534684315e-12	16508.2433266667	1059.29489126667	3.96064913767107	1.35107938981265e-09
Q8IX18	DHX40	1.16354586299266e-11	4729.97705083333	143.050310766667	5.03718850582412	1.35107938981265e-09
Q9P0V3	SH3BP4	1.10737484283977e-11	36927.302735	4031.0220135	3.19511246763472	1.35107938981265e-09
P23258	TUBG1	1.4796252933418e-11	25639.5504566667	1288.2708739	4.31374365837149	1.46939682092484e-09
Q14684	RRP1B	1.35645665047354e-11	20634.589195	1255.79846171667	4.03723949160373	1.46939682092484e-09
Q9BU76	MMTAG2	1.44851766255916e-11	59366.12435	6129.9902345	3.27544791965103	1.46939682092484e-09
Q9UHB9	SRP68	1.48658546536815e-11	20518.6510416667	1867.94116216667	3.45664283079789	1.46939682092484e-09
A0FGR8	ESYT2	1.74343479225638e-11	19133.474935	1821.70123283333	3.39194890598651	1.51347651629712e-09
O60216	RAD21	1.70303858643362e-11	6201.59375016667	94.25166575	6.02475088921507	1.51347651629712e-09
O75330	HMMR	1.69376255903439e-11	10111.9573571667	1332.46183283333	2.92281384780878	1.51347651629712e-09
O75521	ECI2	1.81124010025703e-11	23591.7083333333	1179.23809825	4.32113005172726	1.51347651629712e-09
Q96EV2	RBM33	1.69350904932093e-11	10743.4327796667	505.962781283333	4.40543139625115	1.51347651629712e-09
Q9NWU5	MRPL22	1.81827719314861e-11	31661.1640633333	1797.11581421667	4.13815644798386	1.51347651629712e-09
O60841	EIF5B	2.03342950212046e-11	124657.63675	6352.52705883333	4.29426975406914	1.56871646712366e-09
P51659	HSD17B4	2.02088675411693e-11	105395.927075	4992.68819183333	4.39956956471176	1.56871646712366e-09
Q9ULX3	NOB1	1.93766533846287e-11	36568.8424483333	2985.5389405	3.61406852243147	1.56871646712366e-09
Q86U38	NOP9	2.42502354718312e-11	16685.007	829.453847233333	4.32850848943325	1.82627368565243e-09
P49454	CENPF	2.74612335940648e-11	4426.38142916667	221.636690766667	4.31336450101115	2.01999725251226e-09
Q9Y241	HIGD1A	2.88604688240953e-11	13519.7117516667	427.1262894	4.98088415463001	2.07467415660485e-09
Q9BSJ2	TUBGCP2	2.96196041296004e-11	9736.06152383333	632.77666225	3.94129184370207	2.08192906359836e-09
Q7RTV0	PHF5A	3.18011597421118e-11	22945.134115	1682.130473	3.76896931834243	2.18667539704999e-09
Q14004	CDK13	3.29565546819796e-11	6397.173177	392.888351433333	4.02157588130708	2.21790600976812e-09
P56192	MARS1	3.41027913014269e-11	53647.1139316667	2256.71154788333	4.5705674801365	2.24232101896277e-09
Q9NYZ3	GTSE1	3.47371893547821e-11	14384.4614283333	1041.12829606667	3.78690640247023	2.24232101896277e-09
Q9Y2W2	WBP11	3.72271383289029e-11	45887.8203133333	2804.2861735	4.03189142389222	2.35498877068639e-09
P27694	RPA1	3.92305214888512e-11	53503.8665366667	6752.8606765	2.98585882997562	2.43306155822032e-09
O94851	MICAL2	4.21399809105913e-11	7777.368815	238.7789383	5.01950530926599	2.56324537731155e-09
P18887	XRCC1	4.63310225653372e-11	17873.0514333333	1653.80212381667	3.43305534469712	2.76500045988984e-09
O14672	ADAM10	5.07613504310072e-11	15297.124025	1214.1434836	3.65406185904577	2.86710984666564e-09
Q8WW12	PCNP	4.94908146778999e-11	9888.374187	338.51093045	4.86420340999539	2.86710984666564e-09
Q9Y4W6	AFG3L2	5.0334258381022e-11	39752.13151	3138.44698083333	3.66244986649102	2.86710984666564e-09
O15347	HMGB3	6.02993508966843e-11	25556.405925	1932.29005933333	3.72455494768599	3.28839391183125e-09
P82912	MRPS11	5.95404867202909e-11	24499.58659	1603.55805461667	3.93250951124561	3.28839391183125e-09
Q96PK6	RBM14	6.35233141060118e-11	69725.6835966667	15460.3318683333	2.17302557253877	3.34873737528859e-09
Q9H8M2	BRD9	6.2834993758619e-11	2554.32442216667	54.1464996333333	5.53352864653691	3.34873737528859e-09
Q14CZ7	FASTKD3	6.47689379670354e-11	21775.1012366667	1353.37903843333	4.00697597100018	3.35842870147103e-09
P78357	CNTNAP1	6.58982627527511e-11	4136.51883966667	115.314951583333	5.15230868932077	3.361874275596e-09
Q86UK7	ZNF598	7.27743263799579e-11	72166.8736983333	6353.30322266667	3.50553091676369	3.59738945844136e-09
Q96K37	SLC35E1	7.2789416800584e-11	8929.83007816667	890.05820705	3.32504114135186	3.59738945844136e-09
Q15717	ELAVL1	7.40333581669007e-11	83639.49349	7043.7469065	3.56956454366537	3.60257710587549e-09
Q96GQ7	DDX27	7.6525112207834e-11	7068.03751616667	658.000254283333	3.42295877050816	3.66740802899059e-09
O75940	SMNDC1	7.82413740540915e-11	11232.687175	1184.91344198333	3.24363248357251	3.67417144180956e-09
P20908	COL5A1	8.58313971228671e-11	21697.8476583333	1929.506307	3.49050076734733	3.67417144180956e-09
P62899	RPL31	8.04173363566483e-11	289368.8047	34476.0712916667	3.06920026825694	3.67417144180956e-09
Q12872	SFSWAP	8.59591168807801e-11	12166.924315	1275.73947143333	3.252428447187	3.67417144180956e-09
Q7Z6E9	RBBP6	8.43880926901651e-11	25577.5058583333	1231.13797506667	4.37563986594267	3.67417144180956e-09
Q8TF46	DIS3L	8.38664138831242e-11	3202.04284666667	67.6110293166667	5.54440829228099	3.67417144180956e-09
Q9H0J9	PARP12	8.05750987915928e-11	25776.7343766667	1183.54459638333	4.44366508189884	3.67417144180956e-09
Q9P015	MRPL15	8.30030598224652e-11	7099.151123	689.67004395	3.36157796857815	3.67417144180956e-09
P08670	VIM	8.73707572440887e-11	1102856.3855	215408.335966667	2.3560922511068	3.6847160688407e-09
O75616	ERAL1	9.08277030543612e-11	27650.3903	1956.06659968333	3.82053508766722	3.74879678960593e-09
P49761	CLK3	9.23948611779123e-11	11348.2177731667	839.72075395	3.75469524342452	3.74879678960593e-09
Q9Y6X9	MORC2	9.24458266169024e-11	6853.85660816667	398.860883083333	4.09934594944176	3.74879678960593e-09
P18850	ATF6	1.03218198866449e-10	3986.102539	204.417160016667	4.27835021191778	3.98843901018977e-09
Q9H4H8	FAM83D	1.01899798638153e-10	19422.4804683333	2339.5923055	3.05278189426339	3.98843901018977e-09
Q9H7E2	TDRD3	1.03399304089649e-10	17836.0895183333	1523.6799317	3.5482210236448	3.98843901018977e-09
Q9Y3A4	RRP7A	1.00254427319588e-10	8236.2272135	417.721995066667	4.29791902169528	3.98843901018977e-09
Q9NQT5	EXOSC3	1.08306241760765e-10	8969.9812825	630.89631645	3.82734521374174	4.12738123722049e-09
O95819	MAP4K4	1.13665705244735e-10	14656.6655283333	1397.49725335	3.38960759430517	4.26501346364009e-09
P63208	SKP1	1.14614652042178e-10	15281.76839	1005.62808225	3.92420884418954	4.26501346364009e-09
Q5T9A4	ATAD3B	1.16105939716231e-10	11260.9414066667	1650.18191516667	2.76975646101044	4.27026845723765e-09
Q8TCJ2	STT3B	1.26865261149237e-10	82799.9440116667	6250.6553545	3.72731964042085	4.61235426454064e-09
P62306	SNRPF	1.32315650303182e-10	98928.85157	3198.78926598333	4.95034253003494	4.75584547623825e-09
O14776	TCERG1	1.34551113657506e-10	97685.32944	6338.40270983333	3.94572308884763	4.7818558707718e-09
O94761	RECQL4	1.46388261361006e-10	13293.9899083333	660.384328216667	4.32914149295137	5.14473411872069e-09
Q16630	CPSF6	1.48756672220482e-10	142238.511733333	11542.1888831667	3.62319839587011	5.1537138505757e-09
Q92616	GCN1	1.51531896333715e-10	18670.1764316667	2261.67266833333	3.04463576500127	5.1537138505757e-09
Q9UKZ1	CNOT11	1.50478737936968e-10	8868.98014316667	725.915801966667	3.60890804367152	5.1537138505757e-09
P42568	MLLT3	1.57952068752108e-10	7001.7259115	195.274533583333	5.15676568547283	5.31491907939274e-09
P82930	MRPS34	1.64217953712339e-10	71533.7708366667	4060.67980933333	4.13847607528803	5.41852430330068e-09
Q6P1N0	CC2D1A	1.65063713010563e-10	6274.94083683333	263.026410433333	4.57084770270597	5.41852430330068e-09
Q92545	TMEM131	1.67291132716643e-10	4481.52921566667	167.778330483333	4.73078950893413	5.41852430330068e-09
Q9HCE1	MOV10	1.68702123103253e-10	20027.590495	1964.3090005	3.34916079531239	5.41852430330068e-09
Q9NUL3	STAU2	1.70873733210372e-10	10203.0665688333	1159.08358251667	3.13670216610643	5.41852430330068e-09
Q9NX58	LYAR	1.7130965233325e-10	24809.560875	962.990885433333	4.6857328839857	5.41852430330068e-09
P0DP91	ERCC6	1.7671969440507e-10	8753.6630045	194.68418885	5.48328774766609	5.48004307258074e-09
P61619	SEC61A1	1.75866688641228e-10	64386.027995	6297.18473316667	3.35373967302189	5.48004307258074e-09
P62891;Q59GN2	RPL39;RPL39P5	1.80536895560109e-10	179240.416683333	23194.540365	2.9499766246446	5.54406020054974e-09
P43243	MATR3	1.93031352843476e-10	70474.8320316667	6872.52644933333	3.35798576834009	5.76530542342472e-09
Q9BRJ2	MRPL45	1.90323200080695e-10	21804.5934266667	1787.3152263	3.60795912197111	5.76530542342472e-09
Q9NRC8	SIRT7	1.93209729650022e-10	4464.691976	95.40200805	5.53335363739146	5.76530542342472e-09
Q9Y2R5	MRPS17	2.03005403300594e-10	21309.6601566667	1175.90054833333	4.1784432668832	6.00099150130634e-09
Q92667	AKAP1	2.07331934838803e-10	16056.2709966667	1170.0328725	3.77728339177882	6.0164303660104e-09
Q9Y520	PRRC2C	2.0719102736712e-10	183548.02085	26827.95638	2.77429471693517	6.0164303660104e-09
Q969L4	LSM10	2.11703913749236e-10	5832.70320633333	141.288197833333	5.35727675846365	6.08744981080758e-09
P23588	EIF4B	2.13940819175152e-10	62030.0605483333	5366.2749845	3.53070582365153	6.09634964910817e-09
Q13825	AUH	2.27476609989076e-10	15771.0449216667	1120.8000082	3.81339084627853	6.37246948693443e-09
Q96DA6	DNAJC19	2.27660149232877e-10	7035.30314133333	572.319518983333	3.6172012861606	6.37246948693443e-09
Q96EY1	DNAJA3	2.32809174856511e-10	134832.63935	15306.9010416667	3.13882139148325	6.40326452235779e-09
Q9UJF2	RASAL2	2.30889738537391e-10	10678.9208985	1098.1118011	3.28035582144536	6.40326452235779e-09
Q8N9N2	ASCC1	2.43547977418636e-10	26390.16276	1439.90938323333	4.19494873402672	6.61405352381817e-09
Q9ULG6	CCPG1	2.44655157219958e-10	16125.3898133333	2167.151347	2.89479666439142	6.61405352381817e-09
P52298	NCBP2	2.5430998738414e-10	23748.5156233333	878.689946466667	4.75469840755817	6.65361366898074e-09
P52815	MRPL12	2.54532802385922e-10	44071.490235	3337.5162355	3.7225667194693	6.65361366898074e-09
Q3B726	POLR1F	2.54054768251759e-10	20726.9964216667	968.508748433333	4.4181133417365	6.65361366898074e-09
Q9UHD8	SEPTIN9	2.50127847436617e-10	43298.6848966667	3085.11710616667	3.8104584941574	6.65361366898074e-09
Q8N490	PNKD	2.59581619044601e-10	13347.0405266667	638.78573615	4.38278724638077	6.72997263145962e-09
Q8IZ52	CHPF	2.65238809937577e-10	5084.60335283333	153.051055916667	5.04465475837916	6.82073460026469e-09
P62829	RPL23	2.69147810356123e-10	444727.093766667	88209.1666616667	2.33390345128971	6.86543971093885e-09
P38432	COIL	2.89301586897837e-10	16255.2656233333	947.185139966667	4.09959453751418	7.32048735486288e-09
P39019	RPS19	3.09815622427071e-10	727237.239583333	82534.03255	3.13934756131405	7.43618309155996e-09
P62851	RPS25	3.0258222587455e-10	1437953.02083333	169595.171866667	3.08384103165845	7.43618309155996e-09
Q0VDF9	HSPA14	3.02261936072857e-10	21183.43685	1005.29392503333	4.39581301072658	7.43618309155996e-09
Q15582	TGFBI	3.05223039207263e-10	42836.302735	5148.62023916667	3.05629601510666	7.43618309155996e-09
Q56NI9	ESCO2	3.05689645788305e-10	3410.45560716667	129.032241816667	4.71302319108309	7.43618309155996e-09
Q5JSZ5	PRRC2B	3.10330751845057e-10	65612.34961	9755.00968316667	2.74960429046937	7.43618309155996e-09
Q9BRP8	PYM1	3.04283044591396e-10	16029.52669	1294.58571366667	3.62905545716154	7.43618309155996e-09
P17275	JUNB	3.14062468051256e-10	11565.04541	1548.16461183333	2.90020857478161	7.46047895411148e-09
P35611	ADD1	3.18139702655407e-10	9283.70393833333	1222.6549784	2.92350368193533	7.46047895411148e-09
Q8N5N7	MRPL50	3.18420695164417e-10	17245.05062	927.079315133333	4.21579044774009	7.46047895411148e-09
Q13523	PRPF4B	3.22245456726208e-10	28658.09961	2399.95497655	3.57726268899744	7.49457632077202e-09
P51398	DAP3	3.42805096911586e-10	48237.6848966667	2903.80649816667	4.05364670094299	7.91454395278356e-09
O60716	CTNND1	3.65044087177073e-10	17071.9321283333	1715.32210291667	3.31423411110027	8.18114293058151e-09
O75175	CNOT3	3.57935229760721e-10	8514.89599616667	629.870646216667	3.75457277814331	8.18114293058151e-09
P42167	TMPO	3.74553964872475e-10	45939.8938833333	8126.52563533333	2.49885941774112	8.18114293058151e-09
Q13595	TRA2A	3.76906315764147e-10	21097.5914733333	1190.7164816	4.1459653548853	8.18114293058151e-09
Q14151	SAFB2	3.77631004699621e-10	12454.9490566667	810.8488109	3.93936422844297	8.18114293058151e-09
Q6P087	RPUSD3	3.71914713018498e-10	8383.31030283333	962.937983066667	3.12050779505307	8.18114293058151e-09
Q8NHQ9	DDX55	3.64525987159926e-10	7677.9589845	418.286290483333	4.19471528947787	8.18114293058151e-09
Q9UJK0	TSR3	3.76938448160619e-10	10124.27881	1090.44165553333	3.21351222681018	8.18114293058151e-09
Q9Y653	ADGRG1	3.76321123832817e-10	6066.51375333333	418.0895284	3.8555373012252	8.18114293058151e-09
Q99735	MGST2	3.82778170786944e-10	69333.4244783333	9476.5770685	2.87096083101394	8.23624050475581e-09
P09001	MRPL3	3.94301358396506e-10	16939.148925	1099.59385171667	3.94400731150919	8.37030333294059e-09
Q5T7V8	GORAB	3.9403011738458e-10	3247.3064375	60.9768269833333	5.71137082774029	8.37030333294059e-09
P62277	RPS13	4.11213470479559e-10	619739.708333333	91089.2513116667	2.76629384163272	8.67112138084563e-09
Q9NVC6	MED17	4.17354371957971e-10	5600.08642566667	142.68074545	5.28451044696432	8.74233032121234e-09
O95831	AIFM1	4.23315228166282e-10	21370.7607433333	2072.70249433333	3.36535742857484	8.79117220489496e-09
Q96EU6	RRP36	4.28024192081512e-10	5504.47395833333	170.228164666667	5.00661276772626	8.79117220489496e-09
Q9NX14	NDUFB11	4.27461571871566e-10	5206.43514	884.6881714	2.55542513686116	8.79117220489496e-09
P42695	NCAPD3	4.32505262410584e-10	25960.5250666667	2342.81772883333	3.46938727749389	8.8258977097076e-09
P52292	KPNA2	4.38965445736625e-10	72294.1556	2687.49597156667	4.74900780662208	8.90030580041631e-09
Q9P2E5	CHPF2	4.44421512386785e-10	4687.683431	76.426724679	5.91989972036561	8.95353658394524e-09
P51648	ALDH3A2	4.64201281937129e-10	9626.81526733333	981.532501183333	3.29248157000674	9.27989498492397e-09
Q06330	RBPJ	4.66488555992068e-10	7204.0118815	195.289586383333	5.19774501903033	9.27989498492397e-09
Q8TED0	UTP15	4.7773154767491e-10	4560.99104816667	265.813359583333	4.09544452815487	9.44415553309838e-09
O15258	RER1	4.88673744662e-10	14638.5314116667	1575.17555731667	3.21527068583334	9.60046617618576e-09
O43809	NUDT21	5.12422866724902e-10	219555.015633333	18837.1669933333	3.54285199394077	9.82299107545979e-09
P26583	HMGB2	5.09080206680076e-10	20978.9401016667	2071.741974	3.33932935354798	9.82299107545979e-09
Q16394	EXT1	5.05636511162858e-10	8113.5825195	454.847852066667	4.15371478847223	9.82299107545979e-09
Q9UBV7	B4GALT7	5.1141606095655e-10	6458.55387366667	182.266764333333	5.13919408903809	9.82299107545979e-09
P46776	RPL27A	5.39468434916215e-10	898597.083333334	119849.306003333	2.90644078666981	1.00499331445706e-08
P52756	RBM5	5.38925636670519e-10	14842.1302083333	667.82747905	4.47192023623171	1.00499331445706e-08
Q14739	LBR	5.38054276493134e-10	28617.6933583333	3937.087077	2.86134047587671	1.00499331445706e-08
Q16795	NDUFA9	5.341286087846e-10	36427.652345	4723.5016275	2.94679996341947	1.00499331445706e-08
Q8NDV7	TNRC6A	5.40148161421753e-10	7229.25504566667	1552.902344	2.21795114969305	1.00499331445706e-08
Q9BYD3	MRPL4	5.44601178726599e-10	10361.4086918333	444.927185016667	4.53826819543143	1.00735294053347e-08
Q6PGP7	TTC37	5.50420210248227e-10	15679.91569	1217.70091756667	3.68550178070078	1.01219716570648e-08
P62314	SNRPD1	5.85156686791339e-10	146235.195333333	17624.9034833333	3.05252146007218	1.06985583833584e-08
Q5SW79	CEP170	5.98465414123346e-10	10455.5571286667	880.1018219	3.56881737882725	1.08790006027135e-08
Q9Y6A9	SPCS1	6.07293234194027e-10	6179.2558595	1165.50711573333	2.40523800335807	1.09763914271755e-08
Q15154	PCM1	6.16268124127528e-10	14025.43929	3501.32710766667	2.00166021920836	1.1028266776785e-08
Q9HD20	ATP13A1	6.17136648590242e-10	9867.72818883333	793.772811966667	3.6341035504542	1.1028266776785e-08
Q86X95	CIR1	6.41046178642309e-10	7763.67928066667	705.50886025	3.45796096276134	1.13911745114923e-08
Q13573	SNW1	6.55617718526492e-10	49578.052735	6222.00410966667	2.99401850406581	1.15850214731804e-08
Q8N163	CCAR2	6.68585868778523e-10	27143.9921883333	3335.169515	3.02436841905328	1.17485394608137e-08
Q13888;Q6P1K8	GTF2H2;GTF2H2C	6.90846106348052e-10	15126.050945	539.8744964	4.80559770047754	1.20062979910928e-08
Q15393	SF3B3	6.88382550215366e-10	65558.1562516667	4266.74930833333	3.94122794237565	1.20062979910928e-08
Q7L1W4	LRRC8D	6.96780411233733e-10	6859.880778	544.846532116667	3.65161621186697	1.20432592389743e-08
Q969G5	CAVIN3	7.65620330028078e-10	31650.8170566667	3993.252238	2.98624539557461	1.30900383993449e-08
Q9NXH8	TOR4A	7.62181163079321e-10	10003.9627295	1135.5292562	3.13786486059941	1.30900383993449e-08
Q15646	OASL	7.74315671635263e-10	6342.8719075	923.845194616667	2.77785240247299	1.31675294052814e-08
O95786	DDX58	7.83116820583826e-10	7521.67911766667	207.61368815	5.17214903262733	1.32273141252726e-08
Q9H4L5	OSBPL3	7.86195085536281e-10	17583.0875666667	1797.33998116667	3.28945073079364	1.32273141252726e-08
Q9BZZ5	API5	7.93675470133842e-10	10398.0489913333	753.842152816667	3.78399405758371	1.32825159366843e-08
O43709	BUD23	8.0746015418251e-10	24570.5986333333	2074.53200283333	3.56537992538916	1.34420866719962e-08
Q96P47	AGAP3	8.13506209052665e-10	7274.8879395	368.4396464	4.2995144227911	1.34582800869117e-08
Q9HD67	MYO10	8.16942705244088e-10	5641.26350916667	1001.5836282	2.49229574749478	1.34582800869117e-08
O00592	PODXL	8.23751363362655e-10	47213.9147133333	6352.12662716667	2.89367342851866	1.34796551741964e-08
P31689	DNAJA1	8.2676354846478e-10	61365.4583333333	5134.89176433333	3.57874010934379	1.34796551741964e-08
Q17RY6	LY6K	8.42083170657904e-10	14021.118	532.757309	4.71527365929273	1.35893319836273e-08
Q9NV06	DCAF13	8.39102411978805e-10	10378.0607111667	825.731140166667	3.64997484122658	1.35893319836273e-08
P04908;P0C0S8;P20671;Q16777;Q6FI13;Q7L7L0;Q93077;Q96KK5;Q99878;Q9BTM1	H2AC4;H2AC11;H2AC7;H2AC20;H2AC18;H2AW;H2AC6;H2AC12;H2AC14;H2AJ	8.73344144067918e-10	104064.401065	16232.8987633333	2.68039520087039	1.38813443602353e-08
P11137	MAP2	8.72812222123297e-10	8266.06062833333	556.53392545	3.89006844581365	1.38813443602353e-08
Q9BTV4	TMEM43	8.71221423082425e-10	24509.60612	2624.43721516667	3.22271769914416	1.38813443602353e-08
Q99715	COL12A1	8.90529267467118e-10	37333.3785816667	5562.297526	2.74645390668914	1.40136521044701e-08
Q9Y324	FCF1	8.89725913789269e-10	8263.167806	219.3173625	5.22903986712104	1.40136521044701e-08
Q08AF3	SLFN5	8.97289607628304e-10	5107.07527666667	162.654569	4.96377153804701	1.40340607984631e-08
Q9BQ39	DDX50	9.0070007653747e-10	12541.44629	549.559366966667	4.50966178192133	1.40340607984631e-08
Q03001	DST	9.07059852383752e-10	27953.4436866667	4545.63793966667	2.62015399658345	1.40638740837736e-08
Q96DP5	MTFMT	9.24114766016221e-10	6823.25105783333	180.540664683333	5.23209465061948	1.42584146580942e-08
P62269	RPS18	9.40979065373717e-10	1285710.10416667	222257.281266667	2.53225630779138	1.44481397270731e-08
Q15404	RSU1	9.87993291644771e-10	13117.8806966667	1190.29208375	3.46093557433867	1.50754620848835e-08
Q6UN15	FIP1L1	9.96133915820627e-10	23352.01172	1911.44615678333	3.61005580432156	1.50754620848835e-08
Q99985	SEMA3C	9.92686099126328e-10	8454.87825533333	626.087300633333	3.75304577246412	1.50754620848835e-08
Q14966	ZNF638	1.01455403955143e-09	13025.8473316667	800.152999983333	4.0231556254248	1.52811163195294e-08
P13984	GTF2F2	1.03295861640752e-09	27867.05664	3183.93005383333	3.12922703684326	1.548458816918e-08
Q14789	GOLGB1	1.07980318542101e-09	17147.630045	2187.88149016667	2.96974344514961	1.61104597900314e-08
Q6P6C2	ALKBH5	1.09828488290582e-09	22806.5641283333	2023.85596715	3.49355792263172	1.62883356184725e-08
Q96ST3	SIN3A	1.10202460396873e-09	11061.72689	894.147130383333	3.62730798809489	1.62883356184725e-08
Q9BSD7	NTPCR	1.12479384416674e-09	45390.3906266667	6982.6715075	2.70032929875582	1.65475485074391e-08
O43148	RNMT	1.13319516722508e-09	11877.2836916667	656.699656066667	4.17463220665399	1.65939644163561e-08
P68104	EEF1A1	1.14460973852487e-09	4205291.25	349272.179716667	3.58977795287696	1.66838737463325e-08
Q9BZH6	WDR11	1.15580232358046e-09	5062.98291016667	275.009094233333	4.19719990620572	1.67697373829586e-08
Q9BWF3	RBM4	1.16300892002092e-09	25976.9895833333	2369.72863766667	3.45383180849718	1.6797247552631e-08
P08574	CYC1	1.17251665865594e-09	28446.12207	3628.4230755	2.97041984573578	1.6857591778767e-08
Q5TCZ1	SH3PXD2A	1.19397810442227e-09	4720.99519866667	327.261118566667	3.84617523296403	1.70242805244939e-08
Q86XL3	ANKLE2	1.19487520595562e-09	11669.8406573333	909.497517916667	3.67998596775278	1.70242805244939e-08
Q9BSC4	NOL10	1.20332047883763e-09	7883.75642916667	464.6316223	4.08162226060864	1.70677249980422e-08
Q8TB61	SLC35B2	1.22796669949415e-09	5267.58064766667	459.221460916667	3.5167403315592	1.72247230931168e-08
Q9BYD2	MRPL9	1.22016938909974e-09	20007.4134133333	1450.33485935	3.78508233679562	1.72247230931168e-08
Q9UBP9	GULP1	1.23072634177818e-09	4892.54370133333	134.062845866667	5.17888197076446	1.72247230931168e-08
P35659	DEK	1.26194688629358e-09	8391.64062483333	1089.74274193333	2.94364202157649	1.75067456199412e-08
Q9BVA0	KATNB1	1.25646394140042e-09	6404.511556	508.319335983333	3.65244615235698	1.75067456199412e-08
O43293	DAPK3	1.27932776495989e-09	26986.484375	4170.831543	2.6934842353884	1.76109872345998e-08
Q14671	PUM1	1.28059660574074e-09	83413.9179716667	12279.5548513333	2.76391237863287	1.76109872345998e-08
O14579	COPE	1.29478213126286e-09	11066.673829	422.793958	4.70671484487876	1.76525684533812e-08
Q9Y676	MRPS18B	1.29108412525639e-09	25300.1106766667	2682.33036283333	3.23704710555127	1.76525684533812e-08
Q8WXA9	SREK1	1.31744963200562e-09	8203.50935883333	716.806259066667	3.51457480048186	1.78845201117329e-08
P54132	BLM	1.36711874493743e-09	2417.82645666667	73.4002889	5.02225866295003	1.84330129709193e-08
Q9Y2R4	DDX52	1.36950934181664e-09	8423.9752605	532.844121216667	3.98001074790539	1.84330129709193e-08
Q9NVI7	ATAD3A	1.37787897078891e-09	115973.225283333	19297.0571283333	2.58726425544221	1.84670812907005e-08
Q9NQ50	MRPL40	1.44186114375047e-09	15032.1562516667	937.319452966667	4.00182898267049	1.92430666568892e-08
P16401	H1-5	1.51369300817394e-09	42071.85026	3132.34468566667	3.74707987899401	2.00106445176263e-08
Q8IYS2	KIAA2013	1.51959262698569e-09	3566.27286783333	276.799697866667	3.68230015739191	2.00106445176263e-08
Q96AE7	TTC17	1.52468078683147e-09	7564.4624025	519.2033437	3.86208997783152	2.00106445176263e-08
Q96E11	MRRF	1.52374671495715e-09	36865.25879	1481.16742451667	4.63648155685611	2.00106445176263e-08
Q96J01	THOC3	1.5335230111004e-09	8763.171468	285.309107433333	4.9358076202077	2.00435259673991e-08
O43818	RRP9	1.56062184102751e-09	20912.8567716667	1472.3019205	3.82726513865202	2.03137731817696e-08
Q13356	PPIL2	1.58921795295287e-09	4907.45076516667	131.346771233333	5.2125788896737	2.0517128102816e-08
Q9UM00	TMCO1	1.58910135740875e-09	88406.1888033333	9270.47770183333	3.25327616668519	2.0517128102816e-08
